GameId,Name,GenreId,Price,Rating,Year,AgeRating
20500276,Hockey! / Soccer!,19,38.0,3.81,1979.0,2
20500277,Hole in One,19,38.0,3.34,1984.0,3
20500279,Hole in One Golf,19,37.0,4.04,1999.0,3
20500268,Hole in One Professional,19,43.0,3.96,1988.0,1
20500269,Hole in One Professional,19,36.0,4.12,1986.0,2
20500266,Hole in One Special,19,42.0,3.9,1987.0,2
20500262,Hole-In-One Miniature Golf,19,36.0,4.28,1988.0,2
20500259,Home Run,19,40.0,3.44,1978.0,2
20500258,Honoo no Doukyuuji: Dodge Danpei,19,33.0,3.0,1992.0,2
20500260,Hoops,19,44.0,3.75,1989.0,3
20500261,Hoops,19,43.0,2.5,1995.0,2
20500263,Hoops '96,19,41.0,4.1,1996.0,3
20500264,Horace Goes Skiing,19,37.0,3.22,1982.0,2
20500265,Horace Goes Skiing,19,35.0,3.75,1984.0,1
20500267,Horse Racing,19,44.0,3.8,1980.0,3
20500249,Hot Shots Golf,19,44.0,4.07,1998.0,3
20500250,Hot Shots Tennis,19,38.0,4.09,1990.0,2
20500251,Hot Wheels: Ultimate Racing,19,38.0,4.32,2007.0,2
20500252,Hummer: Badlands,19,41.0,2.64,2006.0,1
20500253,Hummer: Badlands,19,43.0,3.53,,3
20500254,Hunchback at the Olympics,19,39.0,4.26,1985.0,1
20500255,Hunchback Olympic,19,52.0,3.46,1984.0,1
20500256,Hunting,19,35.0,3.61,1978.0,1
20500257,Hustle: Detroit Streets,19,31.0,3.66,,2
20500246,Hustle: Detroit Streets,19,30.0,4.0,2007.0,1
20500245,Hustle: Detroit Streets,19,38.0,3.47,2006.0,3
20500247,Hydra,19,39.0,4.47,1992.0,2
20500248,Hydra,19,45.0,3.2,1990.0,3
20500239,Hydra,19,48.0,4.09,1991.0,2
20500240,Hyper Athlete,19,43.0,3.94,1996.0,3
20500243,Hyper Biker,19,37.0,3.42,1984.0,2
20500241,Hyper Chou Pro Yakyuu '92,19,36.0,3.52,1992.0,3
20500242,Hyper Olympic,19,40.0,4.14,1983.0,2
20500244,Hyper Olympic '84,19,46.0,3.26,1984.0,1
20500234,Hyper Olympics: Nagano 64,19,36.0,3.22,1998.0,1
20500231,Hyper Sports,19,38.0,4.44,1985.0,3
20500232,Hyper Sports,19,42.0,4.66,1984.0,2
20500233,Hyper Sports 2,19,32.0,3.75,1984.0,3
20500235,Hyper Sports 3,19,43.0,3.84,1985.0,3
20500236,Hyper Sports Special,19,44.0,3.82,1988.0,3
20500237,Hyper V-Ball,19,38.0,3.6,1994.0,1
20500238,I Play 3D Soccer,19,52.0,3.52,1991.0,1
20500224,I Play 3-D Soccer,19,44.0,3.75,1991.0,2
20500219,I Play 3D Tennis,19,41.0,2.81,1992.0,1
20500220,I Play: Football Champ.,19,35.0,4.44,1991.0,3
20500221,ICC Cricket 2007,19,34.0,3.97,2007.0,3
20500222,Ice Hockey,19,37.0,3.93,1988.0,1
20500223,Ice Hockey,19,39.0,3.06,1981.0,3
20500225,Ike Ike! Nekketsu Hockey-bu: Subete Koronde Dairantou,19,43.0,4.38,1992.0,3
20500226,IMG International Tour Tennis,19,36.0,4.16,1994.0,2
20500227,Indoor Soccer,19,34.0,3.84,1985.0,3
20500228,Indoor Soccer,19,37.0,4.28,1986.0,3
20500229,In-Fisherman Bass Hunter 64,19,57.0,4.14,1999.0,3
20500230,Inside Pitch 2003,19,38.0,4.06,,3
20500217,Intellivision Lives,19,46.0,3.28,,3
20500218,Intellivision Lives,19,47.0,3.54,2003.0,2
20500214,Intellivision World Series Major League Baseball,19,49.0,3.12,1983.0,3
20500216,International 3D Tennis,19,52.0,3.34,1990.0,3
20500206,International 5-A-Side,19,35.0,3.66,1992.0,1
20500207,International Cup '94,19,55.0,2.94,1994.0,3
20500208,International Football,19,37.0,3.57,1989.0,1
20500209,International Football,19,47.0,4.46,1990.0,2
20500210,International Hockey,19,59.0,3.85,1985.0,1
20500211,International Hockey,19,44.0,4.25,1987.0,2
20500212,International Open Golf Championship,19,38.0,3.6,1993.0,1
20500213,International Rally Championship,19,47.0,4.14,1998.0,1
20500215,International Rugby Challenge,19,40.0,4.16,1993.0,3
20500198,International Rugby Simulator,19,60.0,3.08,1988.0,3
20500199,International Rugby Simulator,19,46.0,3.89,1989.0,1
20500200,International Sensible Soccer,19,45.0,2.94,1994.0,2
20500201,International Soccer,19,37.0,3.27,1994.0,1
20500202,International Soccer Challenge,19,46.0,3.24,1990.0,3
20500203,International Sports Challenge,19,51.0,3.61,1992.0,3
20500204,International Superstar Soccer,19,38.0,3.41,2000.0,2
20500205,International Superstar Soccer,19,42.0,3.46,1995.0,1
20500193,International Superstar Soccer 2,19,45.0,3.08,2002.0,1
20500194,International Superstar Soccer 2000,19,43.0,3.34,2000.0,3
20500195,International Superstar Soccer 64,19,41.0,2.78,1997.0,1
20500196,International Superstar Soccer '98,19,50.0,3.57,1998.0,3
20500197,International Superstar Soccer Advance,19,47.0,3.66,2001.0,2
20500191,International Superstar Soccer Deluxe,19,44.0,3.75,1997.0,3
20500190,International Superstar Soccer Deluxe,19,42.0,2.94,1995.0,3
20500192,International Superstar Soccer Deluxe,19,48.0,3.84,1996.0,1
20500189,International Superstar Soccer Pro,19,45.0,3.66,1997.0,1
20500182,International Tennis,19,53.0,3.84,1985.0,3
20500181,International Tennis,19,36.0,4.15,1993.0,2
20500183,International Tennis,19,47.0,3.28,1992.0,2
20500184,International Tennis Open,19,50.0,3.4,1993.0,2
20500185,International Track & Field,19,48.0,3.75,1996.0,2
20500186,International Track & Field,19,47.0,3.16,2000.0,1
20500187,International Track & Field 2000,19,39.0,3.6,1999.0,1
20500188,International Track & Field: Summer Games,19,51.0,4.06,2000.0,3
20500179,International Victory Goal,19,40.0,4.41,1995.0,1
20500169,ISS Pro Evolution,19,49.0,3.8,2000.0,2
20500171,ISS Pro Evolution 2,19,38.0,2.96,2001.0,3
20500170,Italia 1990,19,45.0,3.46,1990.0,2
20500172,Italy '90 Soccer,19,35.0,4.38,1988.0,1
20500173,Itchy & Scratchy in Miniature Golf Madness,19,64.0,4.13,1994.0,3
20500174,Itoi Shigesato no Bass Tsuri No. 1,19,39.0,4.03,2000.0,2
20500175,Jack Charlton's Match Fishing,19,35.0,4.06,1985.0,2
20500176,Jack Nicklaus' Greatest 18 Holes of Major Championship Golf,19,41.0,3.75,1990.0,1
20500177,Jack Nicklaus' Greatest 18 Holes of Major Championship Golf,19,37.0,3.85,1988.0,1
20500178,Jack Nicklaus' Greatest 18 Holes of Major Championship Golf,19,52.0,3.02,1989.0,2
20500180,Jack Nicklaus' Unlimited Golf & Course Design,19,46.0,2.86,1990.0,3
20500167,Jacked,19,41.0,3.7,2006.0,1
20500168,Jacked,19,45.0,3.75,,1
20500156,Jahangir Khan's World Championship Squash,19,38.0,4.49,1991.0,2
20500157,Jahangir Khan's World Championship Squash,19,43.0,4.0,1990.0,3
20500158,Jai Alai,19,43.0,4.16,1991.0,2
20500159,"James ""Buster"" Douglas Knock Out Boxing",19,41.0,3.34,1990.0,2
20500160,James 'Buster' Douglas Knockout Boxing,19,49.0,4.05,1990.0,1
20500161,Jammit,19,50.0,3.34,1994.0,2
20500162,Jeremy McGrath Supercross 2000,19,55.0,4.0,2000.0,2
20500163,Jerry Glanville's Pigskin Footbrawl,19,49.0,3.86,1990.0,3
20500164,Jikkyou J.League 1999: Perfect Striker 2,19,36.0,3.7,1999.0,2
20500165,Jikkyou J.League Perfect Striker,19,39.0,4.06,1996.0,2
20500166,Jikkyou Powerful Pro Yakyuu 2000,19,27.0,4.25,2000.0,3
20500154,Jikkyou Powerful Pro Yakyuu 4,19,52.0,2.92,1997.0,1
20500150,Jikkyou Powerful Pro Yakyuu 5,19,40.0,4.15,1998.0,3
20500151,Jikkyou Powerful Pro Yakyuu 6,19,43.0,3.27,1999.0,3
20500152,Jikkyou Powerful Pro Yakyuu '95,19,43.0,3.94,1995.0,3
20500153,Jikkyou Powerful Pro Yakyuu: Basic Han 2001,19,45.0,3.71,2001.0,1
20500155,Jikkyou World Soccer 3,19,36.0,4.0,1997.0,1
20500146,Jikkyou World Soccer: World Cup France '98,19,50.0,3.75,1998.0,3
20500147,Jillian Michaels Fitness Adventure,19,53.0,2.94,2011.0,1
20500148,Jimmy Connors Pro Tennis Tour,19,40.0,4.34,1989.0,3
20500149,Jimmy Connors Pro Tennis Tour,19,45.0,3.46,1992.0,1
20500139,Jimmy Connors Pro Tennis Tour,19,34.0,3.34,1993.0,3
20500140,Jimmy Connors' Pro Tennis Tour,19,47.0,3.34,1989.0,2
20500141,Jimmy Connors Tennis,19,48.0,4.76,1993.0,1
20500142,Jimmy Johnson's VR Football '98,19,43.0,4.62,1997.0,3
20500143,Jimmy White's 2: Cueball,19,55.0,3.75,2000.0,2
20500144,Jitsuryoku!! Pro Yakyuu,19,36.0,3.64,1989.0,1
20500145,J-League Dynamite Soccer 64,19,38.0,3.61,1997.0,1
20500132,J-League Eleven Beat 1997,19,33.0,3.82,1997.0,2
20500133,J-League GG Pro Striker '94,19,31.0,3.29,1994.0,1
20500134,J-League Jikkyou Honoo no Striker,19,44.0,2.74,1998.0,3
20500135,J-League Live 64,19,43.0,4.38,1997.0,2
20500136,J-League Prime Goal EX,19,47.0,3.16,1995.0,3
20500137,J-League Soccer V-Shoot,19,54.0,3.42,1994.0,1
20500138,J-League Soccer: Dream Eleven,19,41.0,3.16,1995.0,1
20500130,J-League Tactics Soccer,19,41.0,4.28,1998.0,1
20500120,Jocky Wilson's Compendium of Darts,19,54.0,3.7,1993.0,1
20500121,Jocky Wilson's Compendium of Darts,19,50.0,3.57,1990.0,2
20500122,Jocky Wilson's Compendium of Darts,19,43.0,3.46,1991.0,3
20500123,Joe Montana Football,19,46.0,3.75,1990.0,2
20500124,Joe Montana II: Sports Talk Football,19,43.0,3.12,1991.0,3
20500125,Joe Montana Sports Talk Football,19,43.0,3.0,1992.0,2
20500126,Joe Montana's Football,19,41.0,3.12,1991.0,3
20500127,John Barnes' European Football,19,52.0,2.92,1992.0,2
20500128,John Barnes' European Football,19,46.0,3.34,1994.0,3
20500129,John Elway's Team Quarterback,19,44.0,2.94,1988.0,1
20500131,John Madden Football,19,41.0,3.12,1989.0,2
20500118,John Madden Football,19,46.0,3.4,1988.0,1
20500119,John Madden Football,19,45.0,4.21,1992.0,3
20500117,John Madden Football,19,35.0,3.86,1990.0,3
20500109,John Madden Football,19,29.0,3.94,1991.0,3
20500110,John Madden Football '92,19,37.0,4.16,1991.0,1
20500111,John Madden Football '93,19,35.0,2.78,1992.0,3
20500112,John Madden Football '93,19,46.0,3.7,1994.0,3
20500113,Jonah Barrington's Squash,19,37.0,3.54,1985.0,1
20500114,Jonah Lomu Rugby,19,44.0,3.12,1997.0,1
20500115,Jonah Lomu Rugby Challenge,19,32.0,5.0,2011.0,2
20500116,Jordan vs. Bird: One-on-One,19,42.0,3.8,1992.0,2
20500098,Jordan vs. Bird: One-on-One,19,46.0,3.48,1988.0,2
20500099,Jordan vs. Bird: One-on-One,19,50.0,4.12,1989.0,2
20500100,Joshi Volleyball,19,46.0,3.54,1983.0,2
20500101,Jumbo Ozaki Super Masters Golf,19,47.0,4.31,1989.0,1
20500102,Jump Shot,19,40.0,3.2,1985.0,3
20500103,Jump Shot Engineering Sample,19,42.0,4.09,1985.0,3
20500104,Keiba Yosou Baken Renkinjutsu,19,32.0,4.03,1994.0,3
20500105,Kelly Slater's Pro Surfer,19,47.0,4.44,,2
20500106,Kelly Slater's Pro Surfer,19,40.0,3.34,2002.0,2
20500107,Ken Griffey Jr Presents Major League Baseball,19,41.0,3.46,1994.0,2
20500108,Ken Griffey Jr. - Major League Baseball,19,38.0,4.07,1997.0,1
20500095,Ken Griffey Jr.'s Slugfest,19,50.0,4.13,1999.0,1
20500096,Kenny Dalglish Soccer Manager,19,40.0,2.92,1989.0,1
20500097,Kenny Dalglish Soccer Match,19,47.0,2.63,1989.0,1
20500090,Kenny Dalglish Soccer Match,19,46.0,3.14,1990.0,2
20500089,Kick and Run,19,44.0,4.19,1986.0,2
20500091,Kick Goal,19,40.0,4.22,1995.0,2
20500092,Kick Off,19,39.0,3.46,1988.0,2
20500093,Kick Off,19,54.0,3.89,1989.0,3
20500094,Kick Off,19,36.0,3.54,1992.0,1
20500081,Kick Off,19,40.0,4.32,1991.0,3
20500082,Kick Off 2,19,45.0,3.84,1990.0,1
20500083,Kick Off 2: Giants of Europe,19,56.0,3.47,1990.0,1
20500084,Kick Off 2: Return To Europe,19,37.0,4.35,1991.0,1
20500085,Kick Off 2: The Final Whistle,19,36.0,4.16,1991.0,3
20500086,Kick Off 2: Winning Tactics,19,33.0,3.55,1991.0,3
20500087,Kick Off 3,19,53.0,3.3,1994.0,1
20500088,Kick Off 96,19,51.0,3.6,1996.0,2
20500072,Kick Off World,19,41.0,3.65,1998.0,3
20500079,Kick Off: Extra Time,19,45.0,3.94,1989.0,3
20500071,Kikstart 2,19,30.0,3.6,1987.0,3
20500073,Kikstart 2,19,37.0,3.89,1988.0,2
20500074,Kikstart: Off-Road Simulator,19,33.0,3.86,1985.0,3
20500075,Kikstart: Off-Road Simulator,19,36.0,4.16,1986.0,2
20500076,Killerball,19,49.0,2.64,1991.0,3
20500077,King Hill 64: Extreme Snowboarding,19,41.0,3.57,1997.0,3
20500078,King of Boxer,19,39.0,3.8,1985.0,3
20500080,King Pin,19,43.0,3.61,1995.0,3
20500069,Kings of the Beach,19,43.0,3.08,1990.0,2
20500068,Kings of the Beach,19,42.0,3.85,1989.0,2
20500070,Kinnikuman: Colosseum Deathmatch,19,33.0,3.6,1985.0,2
20500056,Kirby's Dream Course,19,43.0,3.34,1995.0,3
20500057,Klonoa Beach Volleyball,19,45.0,4.28,2002.0,3
20500058,Knight Games,19,56.0,2.69,1986.0,1
20500059,Knockout Kings,19,32.0,2.31,1998.0,3
20500060,Knockout Kings 2000,19,44.0,4.16,1999.0,1
20500061,Knockout Kings 2001,19,38.0,4.0,2000.0,3
20500062,Knockout Kings 2001,19,40.0,3.4,2001.0,3
20500063,Knockout Kings 2002,19,33.0,4.24,2002.0,3
20500064,Knockout Kings 2003,19,39.0,2.86,2002.0,3
20500065,Kobe Bryant's NBA Courtside,19,45.0,3.75,1998.0,3
20500066,Konami '88,19,44.0,3.72,1988.0,3
20500067,Konami Antiques: MSX Collection Vol. 1,19,56.0,3.45,1997.0,2
20500051,Konami Antiques: MSX Collection Vol. 2,19,40.0,3.03,1998.0,2
20500052,Konami Antiques: MSX Collection Vol. 3,19,42.0,3.66,1998.0,1
20500053,Konami GB Collection Vol. 2,19,43.0,3.46,2000.0,1
20500054,Konami GB Collection Vol. 3,19,36.0,3.41,2000.0,1
20500055,Konami Hyper Soccer,19,32.0,4.13,1992.0,3
20500050,Konami's Baseball,19,47.0,3.91,1985.0,2
20500046,Konami's Boxing,19,30.0,4.26,1985.0,1
20500047,Konami's Golf,19,44.0,2.88,1985.0,1
20500048,Konami's Golf,19,33.0,3.6,1986.0,1
20500049,Konami's Golf,19,34.0,3.75,1987.0,1
20500043,Konami's Open Golf Championship,19,52.0,2.34,1994.0,3
20500044,Konami's Ping-Pong,19,36.0,3.96,1985.0,2
20500045,Konami's Soccer,19,46.0,3.75,1985.0,1
20500031,Konami's Tennis,19,46.0,3.43,1985.0,2
20500032,Konami's Tennis,19,51.0,4.4,1986.0,3
20500033,Konkyuu no Hoshi,19,39.0,3.66,1994.0,1
20500034,Krazy Bowl,19,57.0,4.0,1994.0,1
20500035,Kunio-kun no Dodge Ball da yo: Zenin Shugo,19,40.0,3.79,1993.0,2
20500036,Kunio-kun no Nekketsu Soccer League,19,41.0,4.13,1993.0,2
20500037,Kurt Warner's Arena League Unleashed,19,36.0,3.2,2000.0,1
20500038,Kusayakyuu,19,47.0,3.75,1985.0,2
20500039,Kyuukai Douchuuki,19,38.0,4.25,1990.0,3
20500040,Lakers vs. Celtics and the NBA Playoffs,19,55.0,5.0,1990.0,2
20500041,Last Striker / Kyuukyoku no Striker,19,42.0,3.48,1989.0,1
20500042,Leader Board,19,49.0,3.45,1988.0,3
20500020,Leader Board,19,35.0,3.38,1987.0,2
20500021,Leader Board,19,38.0,3.75,1986.0,2
20500022,Leader Board Par 4,19,36.0,3.84,1988.0,2
20500023,League Bowling,19,44.0,4.05,1990.0,1
20500024,League Bowling,19,59.0,3.66,1994.0,3
20500026,League Bowling,19,47.0,3.81,1991.0,3
20500027,League Challenge,19,60.0,1.75,1991.0,2
20500028,League Challenge,19,51.0,3.38,1987.0,3
20500029,League Challenge,19,41.0,3.85,1988.0,1
20500030,League Challenge,19,43.0,3.68,1989.0,1
20500018,Lee Trevino's Fighting Golf,19,41.0,3.94,1988.0,2
20500019,Legends of the Diamond,19,42.0,3.93,1992.0,3
20500008,Legends of Wrestling,19,46.0,3.98,,2
20500009,Legends of Wrestling,19,42.0,4.07,2002.0,1
20500004,Legends of Wrestling,19,48.0,2.71,2001.0,1
20500005,Legends of Wrestling 2,19,38.0,3.86,2002.0,3
20500006,Legends of Wrestling 2,19,43.0,3.8,,3
20500007,Legends of Wrestling 2,19,57.0,2.72,2003.0,2
20500010,Let's Smash,19,44.0,3.81,1998.0,2
20500011,Libero Grande,19,46.0,3.06,1998.0,1
20500012,Libero Grande,19,43.0,3.85,1997.0,1
20500013,Links 2004,19,43.0,4.16,2003.0,3
20500014,Links: Championship Course: Bountiful Golf Course,19,50.0,3.38,1992.0,1
20500015,Links: Championship Course: Firestone Country Club,19,36.0,3.66,1992.0,2
20500016,Links: The Challenge of Golf,19,47.0,3.5,1992.0,3
20500017,Little League Baseball Championship Series,19,38.0,3.81,1990.0,3
20500001,Liverpool,19,39.0,4.09,1990.0,3
20500025,Liverpool: The Computer Game,19,52.0,3.68,1993.0,2
20500002,Liverpool: The Computer Game,19,42.0,3.0,1992.0,1
20500003,Liverpool: the Computer Game,19,51.0,3.4,1993.0,2
10500118,LLWS2010,19,36.0,3.83,2010.0,1
10500114,LMA Manager,19,44.0,3.82,1999.0,1
10500116,LMA Manager 2001,19,43.0,3.55,2001.0,1
10500119,LMA Manager 2002,19,44.0,3.75,2001.0,3
10500121,LMA Manager 2002,19,45.0,4.28,2002.0,2
10500117,LMA Manager 2003,19,39.0,3.52,2002.0,2
10500113,LMA Manager 2003,19,42.0,3.53,,3
10500109,LMA Manager 2004,19,37.0,4.34,2004.0,3
10500106,LMA Manager 2005,19,55.0,3.68,2004.0,1
10500103,LMA Manager 2005,19,25.0,4.16,,2
10500104,LMA Manager 2006,19,46.0,4.46,,1
10500099,LMA Manager 2006,19,38.0,3.4,2005.0,2
10500105,Lombard RAC Rally,19,46.0,2.94,1988.0,2
10500100,London 2012,19,42.0,3.53,2012.0,2
10500101,Lunar Ball,19,46.0,3.82,1985.0,3
10500102,Lunar Pool,19,39.0,3.41,1987.0,2
10500097,M.U.D.S. - Mean Ugly Dirty Sport,19,36.0,3.06,1991.0,2
10500096,M.U.S.C.L.E: Tag Team Match,19,47.0,4.0,1986.0,3
10500094,M6,19,39.0,2.97,1995.0,3
10500092,Mach Breakers - Numan Athletics 2,19,40.0,3.16,1995.0,3
10500093,Madden Football 64,19,45.0,3.87,1997.0,1
10500095,Madden NFL 06,19,53.0,2.75,2005.0,3
10500098,Madden NFL 07,19,40.0,3.86,2006.0,1
10500087,Madden NFL 08,19,35.0,4.14,2007.0,2
10500088,Madden NFL 09,19,40.0,3.94,2008.0,1
10500089,Madden NFL 10,19,46.0,2.69,2009.0,2
10500091,Madden NFL 11,19,48.0,4.3,2010.0,3
10500086,Madden NFL 12,19,39.0,3.27,2011.0,1
10500083,Madden NFL 12,19,43.0,4.16,,2
10500090,Madden NFL 2000,19,42.0,3.87,1999.0,2
10500082,Madden NFL 2001,19,42.0,4.16,2000.0,1
10500084,Madden NFL 2002,19,48.0,3.87,2001.0,2
10500085,Madden NFL 2002,19,37.0,3.34,,2
10500074,Madden NFL 2003,19,37.0,3.41,2002.0,3
10500077,Madden NFL 2004,19,45.0,4.09,2003.0,2
10500078,Madden NFL 2005,19,58.0,2.22,2004.0,1
10500075,Madden NFL 6,19,41.0,3.7,2005.0,2
10500079,Madden NFL 6,19,39.0,2.69,,3
10500080,Madden NFL 7,19,46.0,3.02,2006.0,2
10500076,Madden NFL 7,19,45.0,4.16,,3
10500081,Madden NFL 8,19,42.0,4.08,,3
10500067,Madden NFL 9,19,44.0,3.65,2008.0,1
10500068,Madden NFL '94,19,34.0,3.22,1993.0,2
10500070,Madden NFL '94,19,47.0,3.34,1994.0,1
10500071,Madden NFL '95,19,46.0,4.44,1994.0,2
10500072,Madden NFL '96,19,26.0,3.53,1995.0,2
10500069,Madden NFL 97,19,38.0,3.81,1996.0,3
10500073,Madden NFL '97,19,43.0,3.5,1996.0,1
10500062,Madden NFL 98,19,29.0,3.15,1997.0,3
10500061,Madden NFL '98,19,51.0,2.5,1997.0,1
10500063,Madden NFL 99,19,33.0,4.15,1998.0,1
10500064,Madden NFL '99,19,40.0,4.26,1998.0,1
10500065,Madden NFL Arcade,19,32.0,4.54,2009.0,3
10500066,Magic Johnson's Fast Break,19,40.0,3.53,1988.0,3
10500055,Magic Johnson's Fast Break,19,34.0,4.35,1990.0,2
10500058,Main Event,19,44.0,3.0,1984.0,3
10500060,Main Stadium,19,58.0,3.0,1989.0,2
10500054,Major League,19,37.0,3.2,1985.0,1
10500057,Major League Baseball,19,33.0,3.47,1980.0,3
10500056,Major League Baseball,19,45.0,3.5,1982.0,3
10500046,Major League Baseball 2K5,19,54.0,4.54,,2
10500050,Major League Baseball 2K5,19,46.0,3.45,2005.0,2
10500052,Major League Baseball 2K6,19,42.0,4.0,2006.0,2
10500051,Major League Baseball 2K6,19,34.0,4.0,,2
10500049,Major League Baseball 2K7,19,40.0,4.7,,3
10500048,Major League Baseball 2K7,19,38.0,3.6,2007.0,2
10500053,Major League Baseball 2K8,19,43.0,2.9,2008.0,2
10500047,Major League Baseball Featuring Ken Griffey Jr,19,35.0,3.75,1998.0,1
10500044,Major Title,19,36.0,4.07,1990.0,2
10500042,Major Title 2,19,33.0,3.64,1992.0,1
10500043,Majors Pro Baseball,19,38.0,4.5,1992.0,1
10500045,Malibu Bikini Volleyball,19,42.0,4.46,1993.0,2
10500039,Manchester United,19,36.0,3.62,1990.0,3
10500040,Manchester United Europe,19,45.0,2.92,1991.0,2
10500041,Manchester United Manager 2005,19,41.0,3.34,2004.0,2
10500037,Manchester United Manager 2005,19,37.0,4.52,,3
10500032,Manchester United Premier League Champions,19,46.0,3.22,1994.0,2
10500034,Manchester United: The Double,19,52.0,3.96,1995.0,3
10500035,Mania Challenge,19,45.0,3.34,1986.0,2
10500030,March Madness '98,19,34.0,2.88,1998.0,1
10500036,Mario Golf,19,35.0,3.85,1999.0,1
10500029,Mario Golf 64,19,36.0,3.26,1999.0,3
10500031,Mario Golf: Advance Tour,19,47.0,3.02,2004.0,3
10500033,Mario Golf: Toadstool Tour,19,36.0,3.16,,1
10500027,Mario Lemieux Hockey,19,40.0,4.2,1994.0,3
10500023,Mario Lemieux Hockey,19,34.0,3.12,1991.0,3
10500026,Mario Power Tennis,19,49.0,3.34,,1
10500024,Mario Superstar Baseball,19,37.0,4.47,2005.0,2
10500025,Mario Tennis,19,44.0,3.53,2000.0,1
10500028,Mario Tennis,19,35.0,3.66,2001.0,3
10500018,Mario Tennis 64,19,31.0,3.91,2000.0,3
10500021,Mario Tennis: Power Tour,19,53.0,3.43,2005.0,1
10500020,Mario's Open Golf,19,42.0,3.14,1991.0,3
10500019,Mario's Tennis,19,39.0,3.57,1995.0,1
10500022,Mary-Kate and Ashley: Winner's Circle,19,52.0,3.08,2001.0,3
10500017,Masters '98: Haruka Naru Augusta,19,39.0,3.34,1997.0,3
10500011,Mat Hoffman's Pro BMX,19,34.0,2.66,2001.0,2
10500016,Mat Hoffman's Pro BMX 2,19,32.0,2.84,2002.0,3
10500013,Mat Hoffman's Pro BMX 2,19,48.0,4.13,,1
10500009,Mat Mania,19,37.0,3.64,1985.0,3
10500010,Mat Mania Challenge,19,34.0,3.43,1990.0,2
10500012,Match Day 2,19,37.0,4.19,1987.0,2
10500014,Match Day II,19,50.0,4.32,1987.0,2
10500015,Match of the Day,19,40.0,2.62,1992.0,3
10500002,Mayhem 2002,19,33.0,3.94,1985.0,2
10500003,Meadows Lanes,19,34.0,3.8,1977.0,3
10500005,Mean 18,19,26.0,4.63,1986.0,2
10500007,Mean 18 Golf,19,39.0,3.66,1989.0,3
10500008,Mean Streak,19,34.0,3.91,1987.0,2
10500004,Mega Games 6 Vol. 1,19,35.0,3.6,1995.0,1
10500006,Mega Games 6 Vol. 2,19,47.0,3.65,1995.0,1
10500001,Mega Games 6 Vol. 3,19,41.0,4.2,1995.0,2
10500120,Mega Sports,19,38.0,3.26,1992.0,3
40400407,Mermaid,19,38.0,3.57,1982.0,3
40400406,Metro Cross,19,43.0,3.42,1987.0,2
40400405,Metro-Cross,19,42.0,2.86,1987.0,2
40400404,Mexico 86,19,47.0,2.92,1986.0,2
40400403,Mia Hamm Soccer 64,19,44.0,3.25,2000.0,3
40400402,Michael Owen’s World League Soccer ‘99,19,36.0,3.12,1998.0,1
40400401,Michel Futbol Master + Super Skills,19,49.0,3.57,1989.0,1
40400307,Michelin Rally Masters: Race of Champions,19,35.0,3.66,2000.0,2
40400306,miCoach,19,46.0,3.06,2011.0,3
40400305,MicroLeague Baseball,19,38.0,3.25,1987.0,3
40400315,MicroLeague Baseball,19,43.0,3.75,1984.0,1
40400304,Microprose Pro Soccer,19,39.0,3.72,1989.0,1
40400314,Microprose Pro Soccer,19,45.0,4.38,1988.0,3
40400303,Midway Arcade Treasures,19,38.0,3.52,2003.0,1
40400313,Midway Arcade Treasures,19,49.0,3.66,,1
40400302,Midway Arcade Treasures 2,19,46.0,3.26,2004.0,3
40400312,Midway Arcade Treasures: Extended Play,19,34.0,3.57,2005.0,2
40400301,Mike Ditka Power Football,19,34.0,4.16,1991.0,3
40400311,Mike Piazza's StrikeZone,19,41.0,3.38,1998.0,2
40400226,Mike Tyson Heavyweight Boxing,19,47.0,3.5,,3
40400216,Mike Tyson Heavyweight Boxing,19,36.0,4.58,2002.0,3
40400236,Mike Tyson's Punch-Out!!,19,38.0,3.82,1987.0,2
40400225,Mikro Mortal Tennis,19,56.0,3.75,1996.0,1
40400235,Milk Race,19,42.0,3.66,1987.0,2
40400215,Milo's Astro Lanes,19,52.0,4.21,1998.0,1
40400214,Mini Golf,19,41.0,4.5,1985.0,1
40400224,Miniature Golf,19,43.0,3.7,1979.0,2
40400234,Miniature Golf,19,32.0,4.0,1983.0,3
40400204,Mini-Putt,19,41.0,4.2,1991.0,1
40400213,Mini-Putt,19,40.0,4.1,1988.0,2
40400223,Mini-Putt,19,52.0,3.64,1987.0,1
40400203,Miracle Derby - Ascot,19,29.0,4.21,1988.0,3
40400233,MLB,19,48.0,2.8,2005.0,1
40400212,MLB 06: The Show,19,43.0,3.93,,1
40400222,MLB 07: The Show,19,50.0,3.34,,3
40400232,MLB 08: The Show,19,37.0,4.38,2008.0,2
40400202,MLB 2K10,19,40.0,3.38,2010.0,1
40400221,MLB 2K6,19,43.0,3.75,2006.0,1
40400211,MLB 2K7,19,45.0,3.75,2007.0,1
40400201,MLB 2K8,19,45.0,3.61,2008.0,3
40400231,MLB 2K9,19,46.0,3.61,2009.0,1
40400127,MLB 99,19,33.0,3.84,1998.0,3
40400177,MLB SlugFest 20-03,19,52.0,4.16,2002.0,1
40400136,MLB SlugFest 20-03,19,40.0,3.84,,1
40400126,MLB SlugFest 20-04,19,44.0,3.94,,2
40400176,MLB SlugFest 20-04,19,43.0,4.12,2003.0,2
