GameId,ConsoleId
20800553,4
20800554,28
20800555,22
20800556,32
20800557,16
20800557,9
20800557,5
20800558,12
20800546,12
20800547,12
20800548,9
20800548,5
20800549,9
20800549,29
20800549,31
20800550,5
20800551,20
20800552,9
20800552,5
20800540,4
20800541,22
20800542,22
20800543,5
20800543,9
20800544,16
20800544,9
20800544,5
20800544,2
20800544,29
20800545,4
20800528,4
20800529,5
20800530,28
20800530,4
20800531,30
20800532,5
20800532,9
20800533,5
20800533,4
20800534,4
20800535,9
20800535,5
20800536,5
20800537,4
20800537,28
20800538,22
20800539,9
20800526,4
20800527,4
20800514,4
20800515,4
20800516,28
20800517,5
20800518,5
20800519,5
20800520,3
20800521,3
20800521,2
20800521,5
20800521,9
20800521,29
20800522,4
20800523,30
20800524,5
20800525,5
20800506,4
20800507,29
20800508,4
20800509,5
20800509,9
20800510,23
20800510,30
20800511,30
20800511,4
20800512,4
20800512,30
20800513,30
20800501,5
20800501,4
20800502,4
20800503,4
20800504,4
20800505,4
20800495,30
20800495,28
20800495,23
20800496,4
20800497,4
20800498,4
20800499,4
20800500,4
20800489,22
20800490,22
20800491,4
20800492,29
20800493,2
20800494,4
20800473,9
20800474,2
20800474,29
20800475,8
20800476,28
20800476,16
20800477,28
20800478,22
20800479,28
20800480,20
20800481,22
20800483,4
20800484,9
20800484,5
20800485,20
20800486,29
20800486,2
20800486,9
20800487,4
20800467,4
20800468,4
20800469,29
20800469,9
20800469,2
20800469,5
20800470,29
20800471,5
20800471,2
20800471,9
20800472,20
20800458,30
20800459,20
20800460,9
20800461,5
20800461,31
20800462,9
20800463,9
20800463,2
20800463,29
20800464,29
20800465,4
20800466,30
20800466,20
20800450,29
20800451,29
20800451,2
20800451,9
20800452,21
20800453,20
20800453,30
20800454,4
20800455,28
20800456,4
20800457,4
20800444,29
20800444,2
20800444,5
20800444,9
20800445,9
20800445,29
20800446,4
20800446,20
20800446,25
20800447,8
20800448,9
20800449,22
20800436,4
20800437,29
20800438,28
20800438,22
20800438,9
20800440,20
20800441,4
20800442,30
20800443,28
20800426,28
20800427,5
20800427,4
20800427,20
20800428,29
20800428,9
20800429,29
20800430,29
20800430,9
20800430,2
20800431,29
20800432,4
20800433,4
20800434,4
20800435,5
20800421,22
20800421,4
20800422,4
20800423,4
20800423,28
20800423,22
20800423,30
20800424,2
20800424,9
20800425,4
20800409,16
20800410,21
20800410,5
20800410,28
20800410,4
20800411,22
20800412,4
20800413,4
20800414,4
20800415,4
20800416,4
20800417,4
20800418,4
20800419,4
20800420,4
20800403,20
20800404,4
20800405,4
20800406,4
20800407,4
20800407,28
20800408,28
20800399,5
20800402,28
20800402,22
20800402,5
20800402,9
20800402,4
20800389,29
20800389,9
20800389,5
20800389,2
20800390,26
20800390,4
20800391,4
20800392,4
20800393,4
20800394,30
20800395,30
20800396,9
20800396,29
20800397,4
20800398,4
20800398,28
20800377,28
20800377,4
20800378,20
20800379,20
20800380,4
20800381,5
20800381,9
20800382,30
20800383,22
20800384,4
20800386,4
20800387,20
20800375,28
20600656,28
20800375,9
20600656,9
20800376,4
20800366,22
20800366,20
20800366,30
20800367,30
20800368,3
20800368,9
20800368,5
20800369,4
20800370,4
20800371,30
20800372,5
20800373,20
20800373,30
20800374,30
20800360,9
20800361,30
20800361,23
20800362,4
20800363,4
20800364,9
20800364,5
20800365,20
20800351,5
20800351,9
20800352,9
20800352,5
20800353,28
20800353,4
20800353,22
20800353,30
20800354,2
20800354,29
20800355,30
20800355,28
20800356,20
20800357,4
20800358,4
20800359,4
20800347,4
20800349,18
20800337,4
20800337,5
20800337,9
20800338,29
20800338,9
20800339,28
20800341,22
20800341,9
20800341,29
20800342,22
20800343,5
20800344,16
20800345,30
20800345,20
20800345,22
20800346,22
20800326,28
20800327,22
20800328,30
20800329,22
20800330,5
20800330,2
20800330,9
20800330,29
20800332,20
20800333,5
20800333,9
20800334,28
20800335,4
20800336,4
20800323,4
20800324,4
20800324,29
20800324,16
20800324,22
20800324,21
20800324,28
20800324,9
20800324,5
20800324,2
20800325,20
20800314,22
20800316,22
20800317,4
20800318,5
20800318,9
20800319,9
20800320,4
20800321,7
20800322,4
20800305,4
20800306,4
20800307,4
20800309,29
20800309,5
20800309,2
20800309,9
20800310,9
20800310,2
20800310,5
20800310,29
20800311,4
20800312,5
20800312,9
20800313,21
20800313,28
20800301,4
20800301,29
20800301,16
20800301,21
20800301,9
20800301,5
20800301,2
20800302,4
20800303,4
20800304,28
20800297,4
20800298,4
20800299,29
20800299,2
20800299,9
20800300,9
20800300,29
20800287,28
20800288,4
20800289,9
20800289,5
20800290,4
20800291,29
20800291,5
20800291,9
20800292,4
20800293,4
20800294,4
20800295,4
20800296,4
20800276,29
20800276,9
20800276,5
20800276,2
20800277,4
20800278,9
20800279,5
20800280,16
20800281,5
20800282,16
20800282,4
20800283,4
20800284,4
20800285,9
20800274,16
20800275,16
20800275,9
20800275,5
20800275,2
20800275,28
20800275,29
20800275,4
20800263,5
20800263,9
20800264,4
20800265,28
20800266,22
20800267,4
20800268,4
20800269,7
20800270,5
20800270,9
20800270,28
20800270,4
20800271,29
20800271,9
20800272,9
20800272,5
20800272,3
20800272,31
20800273,4
20800255,5
20800256,9
20800256,4
20800257,20
20800259,4
20800260,30
20800261,28
20800252,4
20800253,8
20800254,4
20800247,9
20800248,4
20800249,4
20800250,4
20800251,4
20800251,22
20800236,21
20800237,4
20800238,4
20800239,4
20800240,4
20800241,4
20800242,4
20800242,16
20800243,28
20800243,4
20800244,4
20800246,22
20800225,20
20800226,20
20800227,20
20800228,20
20800229,22
20800229,30
20800230,28
20800230,23
20800231,28
20800231,30
20800232,4
20800233,30
20800234,20
20800235,28
20800224,29
20800224,2
20800224,5
20800224,9
20800210,4
20800212,20
20800213,4
20800214,4
20800214,28
20800215,4
20800216,4
20800216,28
20800217,28
20800218,4
20800220,23
20800221,23
20800221,30
20800222,28
20800205,9
20800206,9
20800207,4
20800208,5
20800209,4
20800209,28
20800198,4
20800199,22
20800200,4
20800201,4
20800202,4
20800203,9
20800193,4
20800193,30
20800193,22
20800193,28
20800194,4
20800195,20
20800196,4
20800197,29
20800197,16
20800197,2
20800197,9
20800184,4
20800185,28
20800185,31
20800186,22
20800187,21
20800188,4
20800189,4
20800190,28
20800190,9
20800191,31
20800191,10
20800192,4
20800171,28
20800172,4
20800173,4
20800174,4
20800175,4
20800176,4
20800177,4
20800178,16
20800178,8
20800179,4
20800180,4
20800182,4
20800183,4
20800169,4
20800170,29
20800170,22
20800170,9
20800170,5
20800170,2
20800160,4
20800161,4
20800162,4
20800162,28
20800163,4
20800164,5
20800165,28
20800167,8
20800167,4
20800168,30
20800149,16
20800149,28
20800149,30
20800149,21
20800151,20
20800152,5
20800153,30
20800154,30
20800155,30
20800156,30
20800157,4
20800158,30
20800146,4
20800147,16
20800147,29
20800147,2
20800147,5
20800147,9
20800148,4
20800140,6
20800141,28
20800141,30
20800142,4
20800143,4
20800143,12
20800144,5
20800145,22
20800132,5
20800133,21
20800134,4
20800135,29
20800135,28
20800135,9
20800136,20
20800137,9
20800137,5
20800137,2
20800137,29
20800137,16
20800138,28
20800139,2
20800139,29
20800120,4
20800121,4
20800122,4
20800122,29
20800122,2
20800122,5
20800122,9
20800123,35
20800124,28
20800125,4
20800126,5
20800127,4
20800127,28
20800128,28
20800129,30
20500847,30
20800129,20
20500847,20
20800130,2
20800130,16
20800131,30
20800131,28
20800118,18
20800119,4
20800106,4
20800109,4
20800108,4
20800110,4
20800111,4
20800112,8
20800113,4
20800114,30
20800115,4
20800116,4
20800098,4
20800100,4
20800101,5
20800102,4
20800103,4
20800104,4
20800105,4
20800093,4
20800094,4
20800095,4
20800096,6
20800096,4
20800085,4
20800086,4
20800086,29
20800086,28
20800086,9
20800086,5
20800088,28
20800089,28
20800089,9
20800089,5
20800089,4
20800089,29
20800090,18
20800091,8
20800091,9
20800091,29
20800092,5
20800079,29
20800081,4
20800082,4
20800083,4
20800084,4
20800066,4
20800067,20
20800068,4
20800069,4
20800070,4
20800071,4
20800072,30
20800073,20
20800075,5
20800076,4
20800077,4
20800078,4
20800064,4
20800065,16
20800051,22
20800052,4
20800053,4
20800054,4
20800055,4
20800055,23
20800056,3
20800057,31
20800058,4
20800059,4
20800060,4
20800061,4
20800062,4
20800063,4
20800048,4
20800049,4
20800050,4
20800042,16
20800044,4
20800046,4
20800047,5
20800040,4
20800041,8
20800026,4
20800027,30
20800028,20
20800030,4
20500853,4
20800030,9
20500853,9
20800030,5
20500853,5
20800031,4
20800032,20
20800032,30
20800033,29
20800034,4
20800035,5
20800036,4
20800037,4
20800038,4
20800019,5
20800020,4
20800021,4
20800021,26
20800022,21
20800025,22
20800016,4
20800017,6
20800018,5
20800018,3
20800018,4
20800018,16
20800004,28
20800004,9
20800004,29
20800004,2
20800006,23
20800007,4
20800008,16
20800008,5
20800008,9
20800008,2
20800009,10
20800009,4
20800010,28
20800011,29
20800012,16
20800012,4
20800013,22
20800014,22
20800015,22
20800001,22
20800002,5
20800002,9
20800003,4
10800111,4
10800112,30
10800113,4
10800114,21
10800115,5
10800115,2
10800107,9
10800107,29
10800102,4
10800108,9
10800109,12
10800103,22
10800103,30
10800103,16
10800104,4
10800104,22
10800105,18
10800105,5
10800106,4
10800098,28
10800097,28
10800100,5
10800101,20
10800087,22
10800091,5
10800091,9
10800091,32
10800092,12
10800089,9
10800093,5
10800088,29
10800083,4
10800083,28
10800086,20
10800086,30
10800084,30
10800084,20
10800085,22
10800085,30
10800079,30
10800081,30
10800082,22
10800082,20
10800072,20
10800072,30
10800071,23
10800071,28
10800073,30
10800074,20
10800075,2
10800075,5
10800075,9
10800075,29
10800076,29
10800076,5
10800078,22
10800069,9
10800064,30
10800064,22
10800064,20
10800068,22
10800067,29
10800059,3
10800059,2
10800059,9
10800059,5
10800059,29
10800060,29
10800060,5
10800060,9
10800061,5
10800062,5
10800063,4
10800058,22
10800053,2
10800054,29
10800055,9
10800055,5
10800056,28
10800057,4
10800052,4
10800047,24
10800049,28
10800049,22
10800049,5
10800049,4
10800050,4
10800048,4
10800051,4
10800051,16
10800051,22
10800043,2
10800043,9
10800043,29
10800044,4
10800045,4
10800039,4
10800042,20
10800041,4
10800036,4
10800037,4
10800035,4
10800035,28
10800038,4
10800024,29
10800024,9
10800024,2
10800025,2
10800025,9
10800025,5
10800025,29
10800025,16
10800027,30
10800032,4
10800028,4
10800028,28
10800031,4
10800033,4
10800034,4
10800029,4
10800030,3
10800023,4
10800021,28
10800022,8
10800019,4
10800020,4
10800016,5
10800015,5
10800010,28
10800011,20
10800011,30
10800012,5
10800013,22
10800013,30
10800014,22
10800018,22
10800018,28
10800018,4
10800017,10
10800007,4
10800005,4
10800008,4
10800006,8
10800003,22
10800004,4
10800001,4
10800002,29
10800002,9
40700406,4
40700405,4
40700404,29
40700404,9
40700404,2
40700403,4
40700402,4
40700402,13
40700401,9
40700306,22
40700315,4
40700305,4
40700314,22
40700304,4
40700313,2
40700303,9
40700303,29
40700312,16
40700302,4
40700311,22
40700301,22
40700237,13
40700207,5
40700207,2
40700207,28
40700207,9
40700206,4
40700226,4
40700236,4
40700225,4
40700205,4
40700215,21
40700235,9
40700204,4
40700224,4
40700234,29
40700234,2
40700234,9
40700203,28
40700203,4
40700214,22
40700223,22
40700223,4
40700233,4
40700233,9
40700233,5
40700202,4
40700222,4
40700213,28
40700232,5
40700211,22
40700231,4
40700176,30
40700136,30
40700116,30
40700105,30
40700135,30
40700165,30
40700115,4
40700155,4
40700175,4
40700144,28
40700104,22
40700125,4
40700154,5
40700114,4
40700134,4
40700164,30
40700174,9
40700174,29
40700103,9
40700143,9
40700163,9
40700163,29
40700113,29
40700113,9
40700113,2
40700153,4
20500796,4
40700153,13
20500796,13
40700173,5
40700123,29
40700133,9
40700133,8
40700142,28
40700102,4
40700112,29
40700112,16
40700112,2
40700112,9
40700162,4
40700122,29
40700122,9
40700122,2
40700122,5
40700152,20
40700132,28
40700132,5
40700101,4
40700111,30
40700121,4
40700141,4
40700131,30
40700131,20
40700151,22
40700151,9
40700151,29
40700151,4
40700161,28
20701230,4
20701223,29
20701229,4
20701217,9
20701217,5
20701218,9
20701219,30
20701220,4
20701221,29
20701222,4
20701224,29
20701225,5
20701227,20
20701228,4
20701215,4
20701211,5
20701212,29
20701213,4
20701214,4
20701216,4
20701209,4
20701210,4
20701203,30
20701204,4
20701206,4
20701207,4
20701208,4
20701197,4
20701198,4
20701198,28
20701199,29
20701200,4
20701201,4
20701202,4
20701194,20
20701196,4
20701195,30
20701188,30
20701189,9
20701189,4
20701189,29
20701190,4
20701192,4
20701193,4
20701186,31
20701186,16
20701186,3
20701186,9
20701176,30
20701176,20
20701177,5
20701177,8
20701177,3
20701177,9
20701178,12
20701179,5
20701179,9
20701179,16
20701179,2
20701179,28
20701179,4
20701180,4
20701181,4
20701182,4
20701183,4
20701184,4
20701185,4
20701187,4
20701175,28
20701173,28
20701174,28
20701174,30
20701164,28
20701165,28
20701167,24
20701168,22
20701169,9
20701169,4
20701170,4
20701172,21
20701172,9
20701172,29
20701153,4
20701154,4
20701155,32
20701156,4
20701157,9
20701157,5
20701157,2
20701158,21
20701158,9
20701158,29
20701159,30
20701159,4
20701160,4
20701162,4
20701163,30
20701151,4
20701143,29
20701144,20
20701145,20
20701145,22
20701146,22
20701146,20
20701146,30
20701147,30
20701148,28
20701149,9
20701149,29
20701142,28
20701137,4
20701138,4
20701139,4
20701140,4
20701141,4
20701134,4
20701126,22
20701126,20
20701126,30
20701127,20
20701127,22
20701128,20
20701129,20
20701130,20
20701132,20
20701133,20
20701133,22
20701135,20
20701136,20
20701136,22
20701136,30
20701123,20
20701124,22
20701124,20
20701122,28
20701120,4
20701119,4
20701113,9
20701114,22
20701115,9
20701115,5
20701117,4
20701118,4
20701121,4
20701121,9
20701121,22
20701111,20
20701105,4
20701106,9
20701107,28
20701108,4
20701109,29
20701109,16
20701109,2
20701109,9
20701109,5
20701110,5
20701112,9
20701102,4
20701104,5
20701099,16
20701099,2
20701099,29
20701100,4
20701100,28
20701101,4
20701103,4
20701096,4
20701096,28
20701096,30
20701097,4
20701098,20
20701090,28
20701090,22
20701091,4
20701092,10
20701093,9
20701094,28
20701094,30
20701095,4
20701087,29
20701087,9
20701087,2
20701089,29
20701089,16
20701089,2
20701089,9
20701084,5
20701084,4
20701085,16
20701086,4
20701082,20
20701083,22
20701081,22
20701081,20
20701081,30
20701078,22
20701080,22
20701073,4
20701074,28
20701074,29
20701074,22
20701074,2
20701074,5
20701074,9
20701075,28
20701075,9
20701076,29
20701076,9
20701076,5
20701076,2
20701077,4
20701079,4
20701072,4
20701070,4
20701071,4
20701069,4
20701068,4
20701068,22
20701058,4
20701059,4
20701060,4
20701061,4
20701061,16
20701061,30
20701062,22
20701063,22
20701064,30
20701064,25
20701064,28
20701064,4
20701065,28
20701066,29
20701067,4
20701056,4
20701052,9
20701052,5
20701053,9
20701054,4
20701055,4
20701057,4
20701044,22
20701045,4
20701046,4
20701047,4
20701048,4
20701049,28
20701049,16
20701050,28
20701050,4
20701051,4
20701041,28
20701042,28
20701042,22
20701043,9
20701040,16
20701029,4
20701030,4
20701031,20
20701032,20
20701033,20
20701034,28
20701034,30
20701036,4
20701037,20
20701038,22
20701039,29
20701039,2
20701039,9
20701039,5
20701019,9
20701020,14
20701021,4
20701022,30
20701023,2
20701023,29
20701024,4
20701025,21
20701026,4
20701027,30
20701016,4
20701017,20
20701018,28
20701006,4
20701007,4
20701008,4
20701009,4
20701010,4
20701011,4
20701012,4
20701013,16
20701014,12
20701015,12
20701000,12
20701001,4
20701003,4
20701002,9
20701002,5
20701004,22
20701005,5
20701005,9
20700991,4
20700992,9
20700992,5
20700993,25
20700993,28
20700993,30
20700993,4
20700994,9
20700995,9
20700995,5
20700995,2
20700995,22
20700995,4
20700995,29
20700996,4
20700997,5
20700997,9
20700998,30
20700998,4
20700988,4
20700984,4
20700984,28
20700985,28
20700985,4
20700987,4
20700989,4
20700990,4
20700990,28
20700976,4
20700977,23
20700978,28
20700979,9
20700980,9
20700980,29
20700980,16
20700981,16
20700982,20
20700966,9
20700966,5
20700967,22
20700967,4
20700968,4
20700969,22
20700969,4
20700970,4
20700970,22
20700971,22
20700971,4
20700972,4
20700972,22
20700973,4
20700974,4
20700974,22
20700975,22
20700975,4
20700963,4
20700963,22
20700964,4
20700965,4
20700952,10
20700953,4
20700954,4
20700955,9
20700956,5
20700957,28
20700957,4
20700958,9
20700958,5
20700959,5
20700959,9
20700959,2
20700959,29
20700960,4
20700961,9
20700961,5
20700962,4
20700946,9
20700946,30
20700947,9
20700948,22
20700949,9
20700949,5
20700950,30
20700951,4
20700951,16
20700939,4
20700940,20
20700941,28
20700942,16
20700943,9
20700945,9
20700945,5
20700934,12
20700935,12
20700936,4
20700937,20
20700924,9
20700925,5
20700925,2
20700925,16
20700926,29
20700926,9
20700927,23
20700927,24
20700927,28
20700928,30
20700929,22
20700929,4
20700930,28
20700931,4
20700932,28
20700933,23
20700933,30
20700912,22
20700913,9
20700913,5
20700914,28
20700915,29
20700915,9
20700917,28
20700919,4
20700920,30
20700920,22
20700921,22
20700922,20
20700923,20
20700909,5
20700910,18
20700911,16
20700897,22
20700898,2
20700898,29
20700899,20
20700900,30
20700901,4
20700904,30
20700905,21
20700905,16
20700906,22
20700907,20
20700907,22
20700908,9
20700889,20
20700890,29
20700890,9
20700890,5
20700890,2
20700891,9
20700892,20
20700893,22
20700894,16
20700895,22
20700896,29
20700886,31
20700887,9
20700888,10
20700875,16
20700875,22
20700876,16
20700877,30
20700878,3
20700879,30
20700879,22
20700879,20
20700880,2
20700881,2
20700882,9
20700884,28
20700885,28
20700870,25
20700871,9
20700872,9
20700873,30
20700874,5
20700858,28
20700859,28
20700860,9
20700861,5
20700862,20
20700863,20
20700864,22
20700866,28
20700866,22
20700867,5
20700867,9
20700868,9
20700868,5
20700868,22
20700868,28
20700869,28
20700855,5
20700855,9
20700856,2
20700856,29
20700857,29
20700857,2
20700857,9
20700857,5
20700845,29
20700846,4
20700847,2
20700848,9
20700849,9
20700850,22
20700851,22
20700852,22
20700853,2
20700853,5
20700853,16
20700853,9
20700853,29
20700854,16
20700854,4
20700854,22
20700837,4
20700838,4
20700839,29
20700839,9
20700840,22
20700841,4
20700842,29
20700842,9
20700842,5
20700842,2
20700843,22
20700844,4
20700831,29
20700832,30
20700832,20
20700833,20
20700834,20
20700835,4
20700836,25
20700823,4
20700824,20
20700825,5
20700826,28
20700827,4
20700828,29
20700828,9
20700829,29
20700830,20
20700816,20
20700817,9
20700818,9
20700819,9
20700820,9
20700821,9
20700821,5
20700822,9
20700822,3
20700803,9
20700804,30
20700804,20
20700804,22
20700805,28
20700806,9
20700807,22
20700808,22
20700810,29
20700811,4
20700812,22
20700813,28
20700814,4
20700815,4
20700800,30
20700801,30
20700802,22
20700790,28
20700791,22
20700791,9
20700792,9
20700793,4
20700794,22
20700795,9
20700796,9
20700797,5
20700797,16
20700797,8
20700798,30
20700799,28
20700780,30
20700781,30
20700782,30
20700782,28
20700783,30
20700784,30
20700785,30
20700785,28
20700786,30
20700787,30
20700788,2
20700788,5
20700788,29
20700788,9
20700789,9
20700789,5
20700778,20
20700779,30
20700779,20
20700764,20
20700764,30
20700765,30
20700765,20
20700766,5
20700766,9
20700767,22
20700768,4
20700769,4
20700770,16
20700771,30
20700772,28
20700773,22
20700774,4
20700775,20
20700776,30
20700776,22
20700777,22
20700758,5
20700758,9
20700759,4
20700760,9
20700761,22
20700762,22
20700763,22
20700763,30
20700751,30
20700751,22
20700751,20
20700752,20
20700752,22
20700752,30
20700753,30
20700753,20
20700754,22
20700755,4
20700756,4
20700757,4
20700749,17
20700745,4
20700746,3
20700747,22
20700747,20
20700747,30
20700748,9
20700748,29
20700750,4
20700737,9
20700737,2
20700738,29
20700739,4
20700740,20
20700741,20
20700741,30
20700742,9
20700743,9
20700726,20
20700727,20
20700728,29
20700729,20
20700729,30
20700730,28
20700730,22
20700731,2
20700732,5
20700732,29
20700732,16
20700732,9
20700733,16
20700733,9
20700733,29
20700733,2
20700734,30
20700735,30
20700736,30
20700723,4
20700724,29
20700724,9
20700725,9
20700712,30
20700713,9
20700714,9
20700715,30
20700716,28
20700716,22
20700716,4
20700717,20
20700718,4
20700719,4
20700720,4
20700721,4
20700721,22
20700722,2
20700722,9
20700707,9
20700707,4
20700707,28
20700707,5
20700708,20
20700709,4
20700709,22
20700710,4
20700711,4
20700698,4
20700699,4
20700700,20
20700700,30
20700701,28
20700702,22
20700703,4
20700704,30
20700705,2
20700705,29
20700705,9
20700706,22
20700706,30
20700696,22
20700697,28
20700688,9
20700688,5
20700689,9
20700689,2
20700690,5
20700691,4
20700692,30
20700693,30
20700693,22
20700693,27
20700694,22
20700695,22
20700679,22
20700679,27
20700680,22
20700682,27
20700681,20
20700683,30
20700683,20
20700684,20
20700684,30
20700685,2
20700685,5
20700685,22
20700685,29
20700685,16
20700685,9
20700686,30
20700687,25
20700687,4
20700675,20
20700676,9
20700677,20
20700665,28
20700666,22
20700667,5
20700667,4
20700668,22
20700669,22
20700669,18
20700669,11
20700669,4
20700670,22
20700671,5
20700672,22
20700673,22
20700673,25
20700674,4
20700674,25
20700656,25
20700656,4
20700657,4
20700657,22
20700658,17
20700659,4
20700660,22
20700661,22
20700662,22
20700663,28
20700664,22
20700652,5
20700652,9
20700653,9
20700654,9
20700654,5
20700654,4
20700655,17
20700642,5
20700644,4
20700643,4
20700645,22
20700646,28
20700647,22
20700648,28
20700649,28
20700650,22
20700651,22
20700638,4
20700639,9
20700640,23
20700640,28
20700640,30
20700641,20
20700625,4
20700626,4
20700626,22
20700627,2
20700627,29
20700627,9
20700627,5
20700630,4
20700628,20
20700629,4
20700631,4
20700632,9
20700633,9
20700633,28
20700633,22
20700634,22
20700635,30
20700636,22
20700637,4
20700622,9
20700623,9
20700623,5
20700624,20
20700610,20
20700611,22
20700612,4
20700613,25
20700614,30
20700615,22
20700616,22
20700616,28
20700617,28
20700618,4
20700619,16
20700620,4
20700621,4
20700608,4
20700609,4
20700595,22
20700595,30
20700596,22
20700597,5
20700598,5
20700599,22
20700599,4
20700599,9
20700600,20
20700601,4
20700602,12
20700603,20
20700604,20
20700605,5
20700606,2
20700606,29
20700606,9
20700607,9
20700607,16
20700607,5
20700607,29
20700607,2
20700594,22
20700583,22
20700584,9
20700585,4
20700586,18
20700587,4
20700587,29
20700587,9
20700588,5
20700588,3
20700589,9
20700589,29
20700590,16
20700590,2
20700591,4
20700591,22
20700592,29
20700573,4
20700574,17
20700575,4
20700576,13
20700576,5
20700576,18
20700577,22
20700578,22
20700578,28
20700579,4
20700580,28
20700580,30
20700581,22
20700582,20
20700582,30
20700570,22
20700571,22
20700572,28
20700562,29
20700562,5
20700562,9
20700562,2
20700563,30
20700564,30
20700564,28
20700565,20
20700565,30
20700566,20
20700567,9
20700569,2
20700569,5
20700569,29
20700569,9
20700569,1
20700554,4
20700555,4
20700556,4
20700557,28
20700557,22
20700558,28
20700559,29
20700559,9
20700559,5
20700559,2
20700560,5
20700560,9
20700561,9
20700561,5
20700547,5
20700547,2
20700547,9
20700548,28
20700549,30
20700550,30
20700550,22
20700551,30
20700551,20
20700551,22
20700552,20
20700552,30
20700553,30
20700541,30
20700541,20
20700542,20
20700542,30
20700543,28
20700543,22
20700544,4
20700545,4
20700546,4
20700535,5
20700535,9
20700534,16
20700536,29
20700536,3
20700536,9
20700536,10
20700536,2
20700537,30
20700538,30
20700539,9
20700540,28
20700523,22
20700524,22
20700525,4
20700526,4
20700527,4
20700528,4
20700528,16
20700529,4
20700530,16
20700531,16
20700531,4
20700532,16
20700533,4
20700520,28
20700520,22
20700521,5
20700521,9
20700521,3
20700522,22
20700522,4
20700509,9
20700509,5
20700509,30
20700510,9
20700511,30
20700511,20
20700512,9
20700513,30
20700513,22
20700514,9
20700515,20
20700516,20
20700517,28
20700517,30
20700518,18
20700519,2
20700500,30
20700500,22
20700500,20
20700501,18
20700502,5
20700502,9
20700503,30
20700503,20
20700504,20
20700504,30
20700505,9
20700506,4
20700506,28
20700507,28
20700508,30
20700498,30
20700498,22
20700499,30
20700499,20
20700490,20
20700490,30
20700491,30
20700491,20
20700492,28
20700493,28
20700494,28
20700495,30
20700495,20
20700496,20
20700497,20
20700484,22
20700485,4
20700486,4
20700487,4
20700488,17
20700489,30
20700472,30
20700473,30
20700474,30
20700475,30
20700476,30
20700477,4
20700478,4
20700479,4
20700480,4
20700481,30
20700481,28
20700482,22
20700483,29
20700469,29
20700470,29
20700470,2
20700471,30
20700457,20
20700458,2
20700458,9
20700459,4
20700460,4
20700461,22
20700462,20
20700463,29
20700464,4
20700465,28
20700466,22
20700467,22
20700467,30
20700468,5
20700468,28
20700468,22
20700468,4
20700468,29
20700468,9
20700468,2
20700449,4
20700450,2
20700450,9
20700451,20
20700451,22
20700451,30
20700452,2
20700452,9
20700452,29
20700453,29
20700453,9
20700453,2
20700453,5
20700454,2
20700455,9
20700455,29
20700456,22
20700443,22
20700444,30
20700445,4
20700446,9
20700447,22
20700448,22
20700434,22
20700435,22
20700436,22
20700436,4
20700437,9
20700437,5
20700438,22
20700439,28
20700440,30
20700441,20
20700442,20
20700422,28
20700422,4
20700423,20
20700423,22
20700424,22
20700424,30
20700425,4
20700426,4
20700427,4
20700428,4
20700429,28
20700430,4
20700431,22
20700432,22
20700433,22
20700419,11
20700420,4
20700421,9
20700408,9
20700408,4
20700408,22
20700409,22
20700410,28
20700411,5
20700412,4
20700413,29
20700413,9
20700413,5
20700413,2
20700414,22
20700415,9
20700415,5
20700415,3
20700415,31
20700416,8
20700416,5
20700417,2
20700417,9
20700417,16
20700417,29
20700418,4
20700405,4
20700405,9
20700400,4
20700401,25
20700402,4
20700403,28
20700404,4
20700391,4
20700391,16
20700392,22
20700393,4
20700394,4
20700395,4
20700396,4
20700397,4
20700397,28
20700398,4
20700399,4
20700381,16
20700381,22
20700382,4
20700383,30
20700384,20
20700385,20
20700386,28
20700387,20
20700388,20
20700389,4
20700390,9
20700390,3
20700378,9
20700379,28
20700379,30
20700380,30
20700380,28
20700380,22
20700365,16
20700365,9
20700365,29
20700366,4
20700367,22
20700368,9
20700369,4
20700370,28
20700371,28
20700372,29
20700372,16
20700372,2
20700373,2
20700373,16
20700373,9
20700373,29
20700374,29
20700374,16
20700374,2
20700375,2
20700375,5
20700375,9
20700375,29
20700376,9
20700377,29
20700377,2
20700363,9
20700363,5
20700364,29
20700354,28
20700355,4
20700356,9
20700356,5
20700357,30
20700357,20
20700358,30
20700359,22
20700359,28
20700360,22
20700361,30
20700350,22
20700351,30
20700351,20
20700352,28
20700353,20
20700339,20
20700339,30
20700340,30
20700340,20
20700341,20
20700341,30
20700342,30
20700342,20
20700343,20
20700343,30
20700344,30
20700344,20
20700345,20
20700346,4
20700347,4
20700348,9
20700349,29
20700327,9
20700327,5
20700329,9
20700329,5
20700329,22
20700330,28
20700328,4
20700332,22
20700333,4
20700334,4
20700335,4
20700336,4
20700337,4
20700338,4
20700325,4
20700326,30
20700326,20
20700326,22
20700314,4
20700315,9
20700316,20
20700317,9
20700317,5
20700318,22
20700319,22
20700319,16
20700320,22
20700321,9
20700322,9
20700323,9
20700324,4
20700306,16
20700306,2
20700307,9
20700307,29
20700308,16
20700309,5
20700310,4
20700311,30
20700312,20
20700313,20
20700301,20
20700302,20
20700303,20
20700304,20
20700305,30
20700294,30
20700295,22
20700296,22
20700296,20
20700297,22
20700297,20
20700298,22
20700298,20
20700299,30
20700299,22
20700299,20
20700300,22
20700287,22
20700287,20
20700287,30
20700288,30
20700289,28
20700290,28
20700291,28
20700291,30
20700292,22
20700293,22
20700293,28
20700293,30
20700276,30
